node_count, relationship_count, result_count, gpu_conversion_time, gpu_runtime, cypher_runtime, query
4, 3, 98, 1, 56, 15, "MATCH (A)-[:ORIGINAL_PROP]->(B), (B)-[:MEMBER_OF]->(C), (C)-[:USED_IN]->(D) RETURN A, B, C, D;"
4, 3, 88, 2, 6, 11, "MATCH (A)-[:MEMBER_OF]->(B), (B)-[:USED_IN]->(C), (C)-[:NEXT]->(D) RETURN A, B, C, D;"
4, 3, 88, 3, 8, 9, "MATCH (A)-[:MEMBER_OF]->(B), (B)-[:USED_IN]->(C), (C)-[:PREVIOUS]->(D) RETURN A, B, C, D;"
4, 3, 18, 2, 18, 9, "MATCH (A)-[:USED_IN]->(B), (B)-[:NEXT]->(C), (C)-[:NEXT]->(D) RETURN A, B, C, D;"
4, 3, 17, 3, 21, 8, "MATCH (A)-[:USED_IN]->(B), (B)-[:PREVIOUS]->(C), (C)-[:PREVIOUS]->(D) RETURN A, B, C, D;"
4, 3, 177, 2, 18, 10, "MATCH (A)-[:COMPOSED_OF]->(B), (B)-[:ORIGINAL_PROP]->(C), (C)-[:MEMBER_OF]->(D) RETURN A, B, C, D;"
4, 3, 104, 2, 75, 20, "MATCH (A)-[:COMPOSED_OF]->(B), (B)-[:ORIGINAL_PROP]->(C), (C)-[:COMPOSED_OF]->(D) RETURN A, B, C, D;"
4, 3, 342, 2, 47, 8, "MATCH (A)-[:IS_A]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:COMES_FROM]->(D) RETURN A, B, C, D;"
4, 3, 3687, 1, 27, 27, "MATCH (A)-[:IS_A]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D) RETURN A, B, C, D;"
4, 3, 2792, 3, 82, 25, "MATCH (A)-[:IS_A]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:APPEARED_IN]->(D) RETURN A, B, C, D;"
4, 3, 7, 1, 6, 8, "MATCH (A)-[:LOVES]->(B), (B)-[:IS_A]->(C), (C)-[:COMES_FROM]->(D) RETURN A, B, C, D;"
4, 3, 31, 2, 13, 9, "MATCH (A)-[:LOVES]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D) RETURN A, B, C, D;"
4, 3, 81, 1, 7, 10, "MATCH (A)-[:LOVES]->(B), (B)-[:APPEARED_IN]->(C), (C)-[:NEXT]->(D) RETURN A, B, C, D;"
4, 3, 81, 1, 8, 8, "MATCH (A)-[:LOVES]->(B), (B)-[:APPEARED_IN]->(C), (C)-[:PREVIOUS]->(D) RETURN A, B, C, D;"
4, 3, 92, 2, 7, 8, "MATCH (A)-[:LOVES]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:COMES_FROM]->(D) RETURN A, B, C, D;"
4, 3, 482, 1, 29, 15, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:APPEARED_IN]->(C), (C)-[:NEXT]->(D) RETURN A, B, C, D;"
4, 3, 481, 4, 36, 18, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:APPEARED_IN]->(C), (C)-[:PREVIOUS]->(D) RETURN A, B, C, D;"
4, 3, 173, 2, 23, 7, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:IS_A]->(C), (C)-[:COMES_FROM]->(D) RETURN A, B, C, D;"
4, 3, 249, 2, 11, 11, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D) RETURN A, B, C, D;"
4, 3, 4402, 3, 11, 21, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D) RETURN A, B, C, D;"
4, 3, 4634, 2, 23, 40, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:COMES_FROM]->(D) RETURN A, B, C, D;"
4, 3, 34880, 2, 54, 152, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:APPEARED_IN]->(D) RETURN A, B, C, D;"
4, 3, 47032, 2, 84, 152, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D) RETURN A, B, C, D;"
4, 3, 170, 1, 54, 12, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:IS_A]->(C), (C)-[:APPEARED_IN]->(D) RETURN A, B, C, D;"
4, 3, 20, 2, 15, 8, "MATCH (A)-[:ALLY_OF]->(B), (B)-[:APPEARED_IN]->(C), (C)-[:PREVIOUS]->(D) RETURN A, B, C, D;"
4, 3, 19, 2, 45, 12, "MATCH (A)-[:ALLY_OF]->(B), (B)-[:APPEARED_IN]->(C), (C)-[:NEXT]->(D) RETURN A, B, C, D;"
4, 3, 663, 1, 28, 14, "MATCH (A)-[:ALLY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:COMES_FROM]->(D) RETURN A, B, C, D;"
4, 3, 3841, 3, 61, 50, "MATCH (A)-[:ALLY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D) RETURN A, B, C, D;"
4, 3, 473, 5, 34, 9, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:LOVES]->(D) RETURN A, B, C, D;"
4, 3, 760, 2, 9, 14, "MATCH (A)-[:ENEMY_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:OWNS]->(D) RETURN A, B, C, D;"
