node_count, relationship_count, result_count, gpu_conversion_time, gpu_runtime, cypher_runtime, query
6, 5, 26, 3, 19, 20, "MATCH (A:P)-[:INTERACTS_WITH]->(B:U), (B:U)-[:INTERACTS_WITH]->(C:M), (C:M)-[:INTERACTS_WITH]->(D:D), (D:D)-[:INTERACTS_WITH]->(E:U), (E:U)-[:INTERACTS_WITH]->(F:D) RETURN A, B, C, D, E, F;"
6, 5, 10, 3, 10, 19, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:D), (E:D)-[:INTERACTS_WITH]->(F:D) RETURN A, B, C, D, E, F;"
6, 5, 14, 3, 35, 26, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:D), (E:D)-[:INTERACTS_WITH]->(F:F) RETURN A, B, C, D, E, F;"
6, 5, 18, 3, 78, 21, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:D), (E:D)-[:INTERACTS_WITH]->(F:M) RETURN A, B, C, D, E, F;"
6, 5, 36, 4, 12, 19, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:D), (E:D)-[:INTERACTS_WITH]->(F:U) RETURN A, B, C, D, E, F;"
6, 5, 10, 3, 11, 17, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:D), (E:D)-[:INTERACTS_WITH]->(F:O) RETURN A, B, C, D, E, F;"
6, 5, 2, 3, 133, 17, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:U), (E:U)-[:INTERACTS_WITH]->(F:A) RETURN A, B, C, D, E, F;"
6, 5, 8, 3, 10, 17, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:T), (E:T)-[:INTERACTS_WITH]->(F:M) RETURN A, B, C, D, E, F;"
6, 5, 8, 3, 10, 18, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:T), (E:T)-[:INTERACTS_WITH]->(F:U) RETURN A, B, C, D, E, F;"
6, 5, 4, 5, 11, 18, "MATCH (A:U)-[:INTERACTS_WITH]->(B:C), (B:C)-[:INTERACTS_WITH]->(C:D), (C:D)-[:INTERACTS_WITH]->(D:M), (D:M)-[:INTERACTS_WITH]->(E:T), (E:T)-[:INTERACTS_WITH]->(F:O) RETURN A, B, C, D, E, F;"
