node_count, relationship_count, result_count, gpu_conversion_time, gpu_runtime, cypher_runtime, query
6, 5, 230, 1, 22, 10, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:COMES_FROM]->(F) RETURN A, B, C, D, E, F;"
6, 5, 7222, 1, 15, 42, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:ENEMY_OF]->(F) RETURN A, B, C, D, E, F;"
6, 5, 644, 2, 29, 13, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:APPEARED_IN]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1380, 1, 12, 15, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:APPEARED_IN]->(E), (E)-[:NEXT]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1380, 2, 22, 14, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:IS_A]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:APPEARED_IN]->(E), (E)-[:PREVIOUS]->(F) RETURN A, B, C, D, E, F;"
6, 5, 552, 1, 11, 11, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:LOVES]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:COMES_FROM]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1748, 1, 12, 15, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:LOVES]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:ENEMY_OF]->(F) RETURN A, B, C, D, E, F;"
6, 5, 4416, 1, 13, 23, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:LOVES]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:APPEARED_IN]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1702, 1, 30, 18, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:LOVES]->(C), (C)-[:APPEARED_IN]->(D), (D)-[:PREVIOUS]->(E), (E)-[:PREVIOUS]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1656, 1, 12, 16, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:LOVES]->(C), (C)-[:APPEARED_IN]->(D), (D)-[:NEXT]->(E), (E)-[:NEXT]->(F) RETURN A, B, C, D, E, F;"
6, 5, 10580, 1, 22, 68, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:APPEARED_IN]->(D), (D)-[:NEXT]->(E), (E)-[:NEXT]->(F) RETURN A, B, C, D, E, F;"
6, 5, 10672, 1, 23, 72, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:APPEARED_IN]->(D), (D)-[:PREVIOUS]->(E), (E)-[:PREVIOUS]->(F) RETURN A, B, C, D, E, F;"
6, 5, 3404, 1, 18, 33, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:COMES_FROM]->(F) RETURN A, B, C, D, E, F;"
6, 5, 122820, 2, 61, 618, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:ENEMY_OF]->(F) RETURN A, B, C, D, E, F;"
6, 5, 27140, 1, 26, 117, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:APPEARED_IN]->(F) RETURN A, B, C, D, E, F;"
6, 5, 6854, 1, 19, 50, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:IS_A]->(E), (E)-[:COMES_FROM]->(F) RETURN A, B, C, D, E, F;"
6, 5, 7682, 1, 33, 53, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:IS_A]->(E), (E)-[:ENEMY_OF]->(F) RETURN A, B, C, D, E, F;"
6, 5, 4876, 1, 18, 40, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:APPEARED_IN]->(E), (E)-[:NEXT]->(F) RETURN A, B, C, D, E, F;"
6, 5, 4876, 1, 23, 41, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:APPEARED_IN]->(E), (E)-[:PREVIOUS]->(F) RETURN A, B, C, D, E, F;"
6, 5, 202584, 2, 112, 2142, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:COMES_FROM]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1582584, 1, 1082, 20391, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:APPEARED_IN]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1094616, 1, 603, 11682, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:ENEMY_OF]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:ENEMY_OF]->(F) RETURN A, B, C, D, E, F;"
6, 5, 1012, 1, 12, 23, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D), (D)-[:ENEMY_OF]->(E), (E)-[:IS_A]->(F) RETURN A, B, C, D, E, F;"
6, 5, 7820, 1, 14, 54, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D), (D)-[:APPEARED_IN]->(E), (E)-[:NEXT]->(F) RETURN A, B, C, D, E, F;"
6, 5, 7820, 1, 16, 62, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ENEMY_OF]->(C), (C)-[:IS_A]->(D), (D)-[:APPEARED_IN]->(E), (E)-[:PREVIOUS]->(F) RETURN A, B, C, D, E, F;"
6, 5, 920, 1, 13, 16, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ALLY_OF]->(C), (C)-[:APPEARED_IN]->(D), (D)-[:PREVIOUS]->(E), (E)-[:PREVIOUS]->(F) RETURN A, B, C, D, E, F;"
6, 5, 736, 2, 15, 14, "MATCH (A)-[:COMPANION_OF]->(B), (B)-[:ALLY_OF]->(C), (C)-[:APPEARED_IN]->(D), (D)-[:NEXT]->(E), (E)-[:NEXT]->(F) RETURN A, B, C, D, E, F;"
